variant_leg,leg,game_id,deployed_variant,deployed_first_mismatch_turn,seat,opponent_agent_id,opponent_submission_id,margin,win,catastrophe,initial_fingerprint,static_fingerprint,current_apple_activation_turn,apple_idle_activation_turn,banana_activation_turn,banana_idle_activation_turn,starter_base_verb,starter_base_command,starter_cell,mother_cell,starter_to_mother_turns,enemy_eta,apple_enemy_kill_eta,banana_enemy_kill_eta,apple_kill_safe,banana_kill_safe,apple_first_bank_eta,banana_first_bank_eta,apple_payback_safe,banana_payback_safe,apple_projected_banked_fruit,banana_projected_banked_fruit,bank_apple,bank_banana,actual_mother_planted,actual_first_plant_turn,actual_first_harvest_turn,actual_first_bank_turn,actual_banked_fruit,actual_harvested_fruit,actual_mother_survived
leg-03-no-orchard,3,897947776,no-orchard,,1,6505289,40832072,22,True,False,030ccbed0f8544be17520471ce7c44d4818e1249fd56c671decea8a5c8a7e706,ad5c13af2d48593f9b2eaf5a39ca4e41d706e08b49b417f7813fbf9e34264cf6,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947786,no-orchard,,0,6498661,40707006,-43,False,False,66c6a5c3da66d557a3c352f8b81699c3c7ee93eb7eb46ba5b8ec087e00b050cc,2cc43c5c1bb14918d897b2a7cb2360157b3247d2406a2ec212107348b2b16135,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947796,no-orchard,154,0,6505284,40750718,-85,False,False,b3431b9e6b305207d92d53b722ea1842b4af85088ef23e9830b8749c68c81148,ddacd4f2a782763a87653a15e5bab279e7d16a74fe16e4280c69530bb2bb9d08,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947799,no-orchard,,1,6566109,41025371,-26,False,False,8fc6209bb1632cdccfd7225245a6da230206dc0ba88379d4dd0d6483de396f46,bb688db7bd5ce774624b34713a93ee601b5e79668fe0ec32a1a467312e09d8a4,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947817,no-orchard,,1,6479709,40709432,67,True,False,92814a8416c6f5b0e8e1994ca1cd9f070d20d1a98e541884feba4638e98dc72a,074188dd62bc0e86e1c63d63ac6834fe47218007590134645a3912ee91d0eccc,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947825,no-orchard,,1,6480519,40709191,-209,False,True,762974d63737f7e31470b63449d708be25f8ed3e715ae02c9ce569054bd69cae,8b9c29b8eb348c1638961614e1e509b5d8bf9087c846021726cedd401082d458,18,,18,,MOVE,MOVE 1 12 7,12:6,11:5,2,16,36,22,True,True,13,21,True,False,135,66,7,5,False,,,,0,0,False
leg-03-no-orchard,3,897947831,no-orchard,41,0,6588416,40708616,108,True,False,48234d63c4c8cc242e9a249bf8bdd468039ea27dc0204e95477d43d895bd802e,bff965807f89b0b85c47106fcfc897886447bb8352c81c6b83b242a81e06455a,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947837,no-orchard,,1,6489550,40775520,-8,False,False,8c08e9c8d3709f7516834852563bd59c8fe99795ec61e6ad4a4b25a1ae5c5711,18f186e660b3f71d1ec21929f92046cac5234af601fc85f933cddb9939b5bc82,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947841,no-orchard,,1,6480942,40701878,-138,False,True,dc734e852bdf3eed77f4559a7204de3c57f86628806b32054c0608b23cec3470,62f90655787af984928f02e2cf508eb89f43214600dfc8a8f8b23f7f2d9dd013,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947847,no-orchard,,1,6588416,40708616,42,True,False,38d3037c184452ff68f8ee6bc9e2705527a4c2f0a03ec0d22dc9d264de9b280d,2026877f143e1628626443651c759fa7a6eddd97980391680321d5428e16da8c,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947856,no-orchard,6,1,6559646,40706861,8,True,False,1e05cd30cdffc57f74b5353f0f70800aeca5637ca5648bd90cc24c8636c4265a,d718b58d7ee92d0e87a2d3f0e283190a48505580303032d91d7aa2a72d5b31ef,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947865,no-orchard,,1,6480944,40707936,68,True,False,abb556deaadcb701359eed16ce1ae358ac32439c2b2cf6324c0645542a4e3824,624b09916aae4360507f7615df23ba6907072187b2aed94a90816bf3b2cf65a5,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947891,no-orchard,,0,6498661,40707006,10,True,False,a4c55a958e97d51a8febea2f2b134e7327e94f5787854862020503334d609f7c,72571d13d42cc0ca9cb451b9ef37bfad335eaf18ae35f0acbb5f04d065f8bb96,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947904,no-orchard,,0,6488436,40707342,88,True,False,82be2f476f2b18f64cb6c3822430d3ce4b42506182e9c37334ae8514e5ea8adb,2df9df77bde0b765f273b54b19a5e4f98289f7ce9aaa650e41a63fc199183fa9,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947921,no-orchard,2,1,6481094,40703646,102,True,False,3b6c18398010831ac5f38f65baeb33fbd5382914f7e8cbe86e9a1780f97a3e21,2668fe570ddbb9ba242c6bd106c921c40f9793290e6a6c1dfa970daf99ea6365,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947951,no-orchard,,1,6505284,40750718,160,True,False,632008e3825dffb2f52bd6e0d474eacc1bdb988b03403d410538fb4df76898b6,d3f5515c02309fd9aedb4a57767480153c0c2157f29793abc4b077c5a90bbc4d,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947965,no-orchard,170,0,6491198,40778974,98,True,False,5c94db896219583997335193625bda5035ad53ace822ffa3be42d21dfc202aa5,ada9b4ee61d3e1515bf0743804598266b261e352f1f9c7af6ed2602f4be5af59,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897947985,no-orchard,,0,6483321,40707106,39,True,False,f9a03fed32814e02ae62ce17816d405dedc9d8d05be0700be845ace51f8e42e6,d8a338d13285e0dba51440631091a65eeb36b1cb03318f82bc1ff5fd207e5f46,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948005,no-orchard,108,1,6480519,40709191,-208,False,True,15d1ff4b3a5b975b8b3ba849db26e3374a4398f549ef785c1108d02ebb26f341,91842c45b396e6ffef4931e5e1f8071e933d34a70b6dfeff5f362989a433d681,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948022,no-orchard,34,1,6489542,40709376,-39,False,False,d0a054d5f6ccaa080f45e501d8d1403180b4c3ee9c4e3318faf80d37c5fba0b1,c4418f8012c764fa6a181b3c0b39c396144c20740bf8afd0923e950c0ac5a51f,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948035,no-orchard,,0,6588479,40992511,-4,False,False,08b038c73e3079a059dd042dbecae54f21b034459628083ad55edee1a5cbf843,df4b6c5f734480a156b6e93ee9a9361e3bf4204b68a75fb2d64cfa3d42319dd6,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948057,no-orchard,37,1,6480951,40707059,4,True,False,171016bc324556378b3a0b95cad6af34cb9abcb664d7a54b2255b5d0e8abfe8f,379f81e514b9c77b7be82df1ddcc954db2acc805ffbfa45e547a32a5c64f69ee,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948073,no-orchard,58,1,6489542,40709376,-20,False,False,631ea9615ccdff97db3088f8f2cc98e54decaf2ce595f604b60ccb93265817bb,1abdb85a4221ce6f9ca393414c3ab07eea2efc7e7c8b5e850e85619586a42538,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948087,no-orchard,,1,6483321,40707106,-62,False,False,e69b200f05689b42babea247d05da5c11d2de1d6b5442924642f0fa3b66de74a,27f602d9abe93bc9cd7824fd7330155af188d4c5963506aa37eae27d310bef67,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948103,no-orchard,147,0,6541377,40696017,-71,False,False,1ddc4a91d2c4766cbb2c8f9e526f621de1333648d71c186f42f9b1e713ce7d2a,1515af1c7b2b0bba0966a9a3a9c480031cd84f065ac333bbe5248ff5ba4a96dd,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948142,no-orchard,40,1,6541377,40696017,-85,False,False,92573b6c9e9417a225ce02a8eb17284444ccc87d8b14c8b55c7b3b7079a34964,5af6e66f986084d139d832aed6f6919221b18d069202cb0630fe682c8648983e,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948160,no-orchard,55,0,6491198,40778974,100,True,False,6d9825edfe685b2162f007392df258d0e52a32227991539fdf9d5e87ab002169,3a003645d510594ce8b71944ca1fe7f209496103488c058a7030c030f514bc3a,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948177,no-orchard,,0,6489550,40775520,-47,False,False,3d51654feb6aaf84ae720385750eee1a67d34fefa2682fbe559c4dc5d35e05a9,0761474361f877f71532b79b1790ab93f17db8635fd93a94f95b944ecdeb6bd5,,,,,,,,7:8,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948189,no-orchard,,0,6491198,40778974,62,True,False,917ca4d241eecbd9cde7299dcf73bff0ba2b13eb922467dc33a24d08d4c95812,af97c36f41d8c157871d83a7761d4f1f76bd23b4c99161094586d71a4982d76d,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948222,no-orchard,79,1,6505289,40832072,-54,False,False,c4b95dbbea793f34b80ee469b33729a8f8b610b96f8fb31a494742b9cd901e12,d1005f7f45c6ab051e6e83f9d9338f66b497251b3a866c8a40f226a0f0b9210c,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948244,no-orchard,,1,6491198,40778974,74,True,False,12aecc4338904b82c2fdc84a5ba5087209c079f0109284763e74172b40900d2d,dbdc986787334d0900a09d7884eb0d1a62091e7ceb8c4dece610c21763ff0bae,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948273,no-orchard,125,1,6488432,40756688,6,True,False,5429524635691c457ea699dc8e76fe8fc8029b4792f864d01e2c3da52778c78c,b9bc6f0999c1e94f985f86f5ac4b45db8da3ba0ff7f7a4858b8db53ba4d0a7c4,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948284,no-orchard,68,1,6588479,40992511,14,True,False,087b4f3cb51bb7f57f05ed816417cb1992c948b12d6a19da278a3c31cfd4a5bb,83c41404cf18c3648d7825759ca148a3c1fd738c6e22f3cc4f781756c913bd79,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948289,no-orchard,71,1,6489542,40709376,17,True,False,a21cfa17af5997c8d08b6764015df8a383ec45418104f5a5d3b7acec6c60c4ab,9246dcb0585abf8e83aa1c78a4763a9475c20dfbac0d4efd84544c84545ab9e9,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948294,no-orchard,63,0,6483501,40709483,32,True,False,097837371c62cfb1a409d7f60ca93a6bd7ffbc93750389cdb0d11698f8dc76fc,3d9ad4a216349ee9c9b1aee254c3472c293c19752f0f3d372f414184018e75aa,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948298,no-orchard,60,1,6488393,40709364,68,True,False,ea2ace096c8f30f856db77ab4e36ebd802254198a822b0034e419d3063150481,6c590b156c69228a45fb3ae36858eb4cdc0b7c7596d5d691829e35987c9eacf6,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948305,no-orchard,,0,6483514,40756960,137,True,False,204a997ea332c1d5fe9a2a61731e4297092c8f9b899684e5e72961ab90998846,887fff13f5ea840e30b4471d2e385293518d475bf718e693bf86d30d79a8af31,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948318,no-orchard,249,1,6489542,40709376,-103,False,True,3bb5f636bd06b5ed13c720f28c481524bc5b748fa689ae8af5e3018a56792a77,8481e9e3bc95881d3b9dee67969d95793aa627759cc0ab14974b1ff39f1855bc,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948321,no-orchard,,1,6489542,40709376,4,True,False,8bd60b261feea475130d86e709a95b28f3b1def8467731d90671cec5a31ae898,518d1ab9f2ded550cbf740ffb4f47061b1b7eaec52104e33360a37b575095227,43,,43,,MOVE,MOVE 1 11 7,10:7,10:7,0,11,21,14,True,False,11,19,False,False,124,60,1,3,False,,,,0,0,False
leg-03-no-orchard,3,897948329,no-orchard,230,1,6482161,40707311,41,True,False,0d0c110195379e047a8ff2720ca4039a7ba9d76c52eb03d027aca72f1e00cd45,321d297f00f63e3be94c1e6c00d43151128a563356af45e79e61b7c22dccfd1a,2,,2,,MOVE,MOVE 1 13 2,13:1,15:1,4,18,38,24,True,True,15,23,True,False,142,69,2,10,False,,,,0,0,False
leg-03-no-orchard,3,897948343,no-orchard,,1,6480948,40701997,32,True,False,9d004fea64c49c4582ff1cc698a65b5bf7a3c3a61521ac9257ae2efb609b8b2c,c3f29e439d01b21dbd9771cefa5478bdb621f082b4a2af51d113b6d9621cdfc1,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948361,no-orchard,32,0,6481269,40705193,36,True,False,9a2e106fe9beca059920953d1916825bfaaf7193a0b3f3bb0fe63e4d4f53747b,81bf93373b72b52866e233bc0dba9911ec3b8ed4be40bbbad4fd85409799804b,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948376,no-orchard,11,0,6491404,40781604,160,True,False,5321d897f61a708788e3572f0480704cdd1e600c510f2b1fab1693e5850e3c34,b10217fcbcf34436fc82bd4035faac09466f9594af5c16f0fe80c817e6008954,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948389,no-orchard,,1,6541416,40709140,3,True,False,9bac15d0e358f1623083434e389e87f7c63d96a9fdccd9b6d8ea28d4a39d495b,10cb2f7e537f6ae85b10cc4db0a358dd1198800af619ccb634a75248979c7a64,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948392,no-orchard,,1,6502964,40823799,0,False,False,c85b1d33bc01e4db52b8d74bb0f289b095beb4affe73078489b66bce10ff1fe4,c99a2bb8522d8381f685794bb58fa7a68841f5c15a2e062a5e7791e77c41ac77,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948396,no-orchard,,1,6480948,40701997,62,True,False,d043a0fd291c8f883b2e828c1e1487b2cec20d7bda2f6be3193b57f3360e85ee,0358dd59c5f0555e7662e744a2d6ee4c99016257da175f274dde240841c23ae3,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948415,no-orchard,99,0,6480945,40690336,-12,False,False,08ea59b05e9bf89f5d2c0690e46a6655b1286b726b64ef122f68e9301cfabc3a,5c3c2e205c981c0822fdf8fce75c21143de7a9d21c56306e0d8f63eab39acd5e,,,,,,,,9:9,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948423,no-orchard,125,0,6479931,40709544,177,True,False,b188a8fce52aa1d79691f333b309dd03dc2b5a2aaa11c73d7f39f46a5cbdc665,6dd6716cbddea9f5db2813b750f892941d7295dd328f09ee33c960e8e234513c,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948434,no-orchard,,1,6543596,40967368,132,True,False,45abe3f0b14138807d9ae978632c05edf3cee1119c6be73087ec5bb25892b76d,7747b2bb236aea1c3658014b3457fd532e619f6a442df0365b6ad85d841cf49b,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948441,no-orchard,,0,6592324,41086779,-228,False,True,cb81dbc41b7595994e8244683f3e470ad394dd9c0bcc10204a53371abf4702ad,73488e2eee19a2cb176eb25b6ae3db194e22b6c5f60333514a8360f55aba6d14,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948461,no-orchard,197,0,6479553,40707800,214,True,False,976cfe02e6f3c70beffb99629e2c7ff0f8ed4b1b1326fb76802bf2d0bb37156b,efa281628f674c35f0d0a1c7b6272150c31d9f4b64e7135d4efdc13e8e4d2601,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948467,no-orchard,,1,6480943,40708449,-37,False,False,1d5dfe63a72debeb1674d6dd48488fb257e7d0363d3431e3c3c2c00dae5c74dd,447f0bb5276ea5a9cad3fd31845d1fdfb4db92d417aa4cc35fb9c60cff4418a4,74,,74,,PICK,PICK 1 BANANA,13:2,13:2,0,9,16,11,True,False,11,19,False,False,108,52,6,5,False,,,,0,0,False
leg-03-no-orchard,3,897948472,no-orchard,,0,6479504,40706357,16,True,False,9ec8a49fb192153218a82a1c8c9ceebcc4f064f56d6f00589d0a0cb71d55514b,4549fe3943c96000629722ce5c7bb0e26ba1eed52305f16f1a9ac01685a3f4bd,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948479,no-orchard,,0,6481252,40702285,8,True,False,35a6540098652acbde2f437f29f514437ffffe9551d6a2260f4629d51ecde1a1,a12694b0141ea6d98af2c6744e26c819187b608ccea495c35cf5ed3afd88c43c,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948491,no-orchard,,0,6481252,40702285,-53,False,False,c0bc2b22db32591bd0449a02d36160dafa3ed2bacb02a923571e99a80569415c,bfc9db9e1de7b00a0f983055d4e77ebe6936b1f06cfcd8e32b4c8b8956dd7358,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948497,no-orchard,33,1,6481265,40698597,96,True,False,2b6224b9d98f01547bc16edf5633ed4997ba8e72a0b5eba79922bc4a976d842c,a19ab5e25995a6025c279199bc96e319423213d039592edaee76f582aedf8bf2,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948503,no-orchard,72,1,6592324,41086779,-401,False,True,325e764381b5ae18d44d373c3833737ab7e5b7814c59f3e63092d4ad261a7195,bf7d0638992554b070921b64988876d5c95ed548354f3dc7a7ab0cfd5d04a8b7,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948513,no-orchard,,1,6541379,40843172,57,True,False,01b68280c302138a21beca2f36046a9134b10c4a65fc3f51244e9c399ce438ee,2efca1fed75d1940ea42eddfb80473d9d32d5d22f10e1186f05f1e9d5a1b411c,,,,,,,,13:1,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948520,no-orchard,,1,6480943,40708449,-8,False,False,8d7b6c8d659045188cbcddfc0ab1d273d628d5520ba1e2eb1d8f6663c98945e5,6ca46f66815c6c7eb5fe315825ea1f3a8a1234ffab7fe2152cd2ba271556235f,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948531,no-orchard,,0,6592324,41086779,37,True,False,84a8860081a3777c4580a01a88f83a45aeb5ed5ae7b59a30df8ea8706c915f42,01e65af54c428b6000f5a0c7b4fbe233b4429ee3e31de11367077b22d6745e6a,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948543,no-orchard,,0,6481252,40702285,2,True,False,445a75181439a853c0695c871c96b0fe0e9848599c5e82e15b1f398f57d2c1db,1a4aaad154a6d9ea47b3344ee6c2796e7dcefd2478a7bec7b6b90b32480ea68a,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948552,no-orchard,128,0,6483325,40708752,-120,False,True,b5fdd73e5f24f5164b777ecbf6f4de5e1d80392ae8ca119c60615f392d9e6241,e743a4dbfbf373dc82c36402360fc7cba142122f100919736f79a61dfc6bb274,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948565,no-orchard,,0,6480544,40697875,-97,False,False,ded0982204abe2becf76ea4c3355b5c2e99352d110c91384917478854aa5b053,e18879ba549829e38f6219da09a41d48a830dc29a0b5c4410712fb84c2563ca2,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948579,no-orchard,,1,6541379,40843172,93,True,False,d0205f6fb45cef8330f86201ef2dade5aff6b0fcb017eada12ac2e2c8da4c471,6dbbd3f09789da94f65f48df000dce19f69489edc9a7f3cd7eb56f8b7231b818,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948588,no-orchard,,1,6480544,40697875,40,True,False,b77c13bf6adfc5864c4c94008761308e96afc7b38c34e68806679af26bcb32b9,28cfa047edd1bb27956b07f3d049c94742813fcb2a7365e1ed7f49187efd0159,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948592,no-orchard,86,0,6480544,40697875,-23,False,False,e01892c96c9b1b5f82bab1fb77c6112212cd3f4651510cca9cf691dcd0cc9eee,c47995cccf92a381bdb9e6ed5b1c90a9cac5671d8c5df4131c4bd5368ef64daa,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948598,no-orchard,,1,6479421,40705776,12,True,False,c71b4ebf9b61ba958d72f7f900b30b6f385512bd94f1ec842783ae8aa1474724,c900b0feeae37a1384e899afe772d42bd91bd1e3602a728a69e57f9ba83292b7,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948611,no-orchard,,1,6483325,40708752,112,True,False,f08f3ad96b46a38c3b35efe2383b37fd95844fd952214c7c4a5ef2d525041bdd,91fcf1c1b25cd64024567213f4948a5d6f1763406a301592acdbc8e4a93a0a5e,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948628,no-orchard,164,1,6481144,40704362,49,True,False,30a764c344b068f1e514f0b0e2b4f7ea6beffb80aec58923581211c57180ff69,33ac78aa7b7cb38d8a6d757f4362cb94ac727c0876369fabcac568e809717c6f,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948635,no-orchard,26,1,6479483,40707367,88,True,False,15f1b1762847d2f420531b09628cd2e963a02b0c6622e502912f8efa35b60843,c9ea55fd240124a72a778cc1c048d2a635d92a4c4301bec888e974c82fe9be1a,,,,,,,,13:7,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948642,no-orchard,62,0,6480945,40690336,-68,False,False,d1ada47cb8490ffa35ea196095b392ecfb4f5dfb984f08d6abef5fc9db9bc0d1,9e9960625ae8da84c1921c94087c93095d04c6ade2ac8eaa94dfdff335a39e4d,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948660,no-orchard,,0,6592324,41086779,102,True,False,4480da1ac9f7c57e7a9b3fc6cabc836acee5be924a68e8e75e65a839fb259885,a3aaec341b79cd77e4ce86f33c7ad451e98d79dca9c691cbd38e10450ae9b5b6,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948666,no-orchard,85,1,6480544,40697875,-121,False,True,979b65666e58e4f897b1dbd971cd92a59e9f764dcde8bd58ba3250f8325b1b96,5be98d63251e8ff58da2f38b03c93274353dda40eb887d201a6d5ef74fb1c7b6,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948674,no-orchard,,0,6481144,40704362,7,True,False,26bc9bc6e9bb0741f29a99dd7a5f0e831b376c0b7af90cd9baa3252336335c8f,2ffeb1ea61b85976dcb33435309c90674d38e512664653d2d968d73b1511376b,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948686,no-orchard,46,1,6483325,40708752,17,True,False,c478b880c8dc3fb9d879c402417c0f9e8c776ce0f94925a9975ecdb13a6411e6,e60bb57f803dc73c1878e79f8d1dd61ae05bfc9042368d62b209d4ad02ae0ba4,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948705,no-orchard,,1,6491567,40782415,162,True,False,540c25ff26d9aa172813992c5c283ad7a08f44b9451c09dc5400cd4a3160a743,3331abf95a5ab9eff45c37a1973a9c2f8f3e1be0bd6b445f51c2ecc84f1901f8,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948712,no-orchard,,0,6479483,40707367,120,True,False,bf5dd6cd6fb5f8d7bf62081a44385853ac3cfc406b15830589757401bb107971,326ee057279944ea4eec5dd2d288a8e1055e1d32102c1b82450ab05165609896,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948727,no-orchard,,1,6541379,40843172,-8,False,False,e8865f9fcdcb580e317ca0c71cc26ac7d4ab4e4accc7a9e7eb5a347abbd1095b,401320f2a09c866e16f86ba62ca50d8f6ef4f93bd89e459115b5355880a25ec2,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948736,no-orchard,107,0,6480943,40708449,7,True,False,0ae56c4268565b5bd6ffefccc855b7c45945a7319c57f39681a82c93843f3c24,fe707dff776689c0d34a80ee1c4786b06a91b829ee47406e782d368414cb3ed6,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948746,no-orchard,43,1,6479421,40705776,-105,False,True,6530e4f664c0ab35f9303b1484c057d5a67378a637b9c0ef8f50f8dea8197d29,0a3b0cad48142e2d9c393e6e6e139e4be8ef4d36da04a63068c6ed4f7997a054,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948760,no-orchard,,1,6479750,40708706,-16,False,False,687c6de1f3c8536df7d49b75b9a6c71f07d1f4eef4ca300c81d0803800fd4683,34c563394a2ff050acac5e980ef79eed99499eb9366a7dba2c64911f2a38f1b5,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948767,no-orchard,170,1,6479483,40707367,112,True,False,a8065acffa3e97fb5da6dd222aacdc24397dcf33865f21e33e54e76b4c0300c8,d1b3fae117817af984bcfdebb708868e3466f4ea2b7cfa52812aeb527ce4496d,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948775,no-orchard,53,0,6491567,40782415,244,True,False,ad290f084bd92fb8cf3ce646804e5b8ec1e6d2823374bf56689e690f0097a7d1,f4cdf755006ab577570bfd40c281cafb9a482090c23ba6fe632d95479bdf4745,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
leg-03-no-orchard,3,897948782,no-orchard,236,1,6479842,40701933,-52,False,False,c6498a2019f0f6586e9fbf606cd91131ef3776ff68fcb005bbb93f7413fd2a6e,e0303eb1bec9299658531d145ded55a3f24717eea2405e772ad1686bcb55c685,,,,,,,,,,,,,,,,,,,,,,,False,,,,0,0,False
